,Unnamed: 0,날짜,지역,누적확진,사망자,누적 격리해제,총 검사자,지역별인구수
7352,7352,20210331,경기,28579,537,26110,7707798,13565450
7353,7353,20210331,강원,2330,47,2050,7707798,1538492
7354,7354,20210331,충북,2190,61,1933,7707798,1597427
7355,7355,20210331,충남,2631,35,2516,7707798,2119257
7356,7356,20210331,전북,1451,57,1270,7707798,1786855
7357,7357,20210331,전남,913,8,882,7707798,1832803
7358,7358,20210331,경북,3504,75,3289,7707798,2626609
7359,7359,20210331,경남,2960,15,2618,7707798,3314183
7360,7360,20210331,제주,625,1,613,7707798,676759
7362,7362,20210401,서울,32228,425,29782,7747301,9509458
7363,7363,20210401,부산,3859,118,3327,7747301,3350380
7364,7364,20210401,대구,8934,218,8563,7747301,2385412
7365,7365,20210401,인천,5078,57,4747,7747301,2948375
7366,7366,20210401,광주,2212,21,2161,7747301,1441611
7367,7367,20210401,대전,1296,16,1208,7747301,1452251
7368,7368,20210401,울산,1159,37,1034,7747301,1121592
7369,7369,20210401,세종,283,1,246,7747301,371895
7370,7370,20210401,경기,28709,538,26235,7747301,13565450
7371,7371,20210401,강원,2350,47,2077,7747301,1538492
7372,7372,20210401,충북,2210,61,1940,7747301,1597427
7373,7373,20210401,충남,2646,35,2526,7747301,2119257
7374,7374,20210401,전북,1473,57,1287,7747301,1786855
7375,7375,20210401,전남,914,8,883,7747301,1832803
7376,7376,20210401,경북,3511,75,3300,7747301,2626609
7377,7377,20210401,경남,2981,16,2659,7747301,3314183
7378,7378,20210401,제주,627,1,614,7747301,676759
7380,7380,20210402,서울,32394,426,29898,7788293,9509458
7381,7381,20210402,부산,3897,118,3343,7788293,3350380
7382,7382,20210402,대구,8951,218,8576,7788293,2385412
7383,7383,20210402,인천,5101,57,4765,7788293,2948375
7384,7384,20210402,광주,2213,21,2163,7788293,1441611
7385,7385,20210402,대전,1315,16,1212,7788293,1452251
7386,7386,20210402,울산,1166,37,1039,7788293,1121592
7387,7387,20210402,세종,291,1,248,7788293,371895
7388,7388,20210402,경기,28869,539,26336,7788293,13565450
7389,7389,20210402,강원,2360,47,2094,7788293,1538492
7390,7390,20210402,충북,2229,61,1948,7788293,1597427
7391,7391,20210402,충남,2656,35,2533,7788293,2119257
7392,7392,20210402,전북,1488,57,1299,7788293,1786855
7393,7393,20210402,전남,915,8,883,7788293,1832803
7394,7394,20210402,경북,3541,75,3311,7788293,2626609
7395,7395,20210402,경남,2999,16,2708,7788293,3314183
7396,7396,20210402,제주,631,1,614,7788293,676759
7398,7398,20210403,서울,32549,427,29976,7829599,9509458
7399,7399,20210403,부산,3958,119,3358,7829599,3350380
7400,7400,20210403,대구,8961,218,8586,7829599,2385412
7401,7401,20210403,인천,5122,57,4799,7829599,2948375
7402,7402,20210403,광주,2216,21,2166,7829599,1441611
7403,7403,20210403,대전,1334,16,1213,7829599,1452251
7404,7404,20210403,울산,1169,37,1043,7829599,1121592
7405,7405,20210403,세종,301,1,248,7829599,371895
7406,7406,20210403,경기,29016,539,26455,7829599,13565450
7407,7407,20210403,강원,2377,47,2103,7829599,1538492
7408,7408,20210403,충북,2240,61,1949,7829599,1597427
7409,7409,20210403,충남,2666,35,2540,7829599,2119257
7410,7410,20210403,전북,1508,57,1305,7829599,1786855
7411,7411,20210403,전남,916,8,884,7829599,1832803
7412,7412,20210403,경북,3558,76,3325,7829599,2626609
7413,7413,20210403,경남,3027,16,2741,7829599,3314183
7414,7414,20210403,제주,632,1,614,7829599,676759
7416,7416,20210404,서울,32698,429,30101,7849474,9509458
7417,7417,20210404,부산,4019,119,3376,7849474,3350380
7418,7418,20210404,대구,8976,218,8601,7849474,2385412
7419,7419,20210404,인천,5144,57,4818,7849474,2948375
7420,7420,20210404,광주,2220,21,2167,7849474,1441611
7421,7421,20210404,대전,1363,16,1215,7849474,1452251
7422,7422,20210404,울산,1180,37,1053,7849474,1121592
7423,7423,20210404,세종,304,1,248,7849474,371895
7424,7424,20210404,경기,29166,541,26587,7849474,13565450
7425,7425,20210404,강원,2383,47,2116,7849474,1538492
7426,7426,20210404,충북,2254,61,1956,7849474,1597427
7427,7427,20210404,충남,2678,35,2542,7849474,2119257
7428,7428,20210404,전북,1532,57,1308,7849474,1786855
7429,7429,20210404,전남,917,8,887,7849474,1832803
7430,7430,20210404,경북,3574,76,3336,7849474,2626609
7431,7431,20210404,경남,3041,16,2772,7849474,3314183
7432,7432,20210404,제주,634,1,614,7849474,676759
7434,7434,20210405,서울,32850,429,30172,7868818,9509458
7435,7435,20210405,부산,4067,119,3395,7868818,3350380
7436,7436,20210405,대구,8998,218,8613,7868818,2385412
7437,7437,20210405,인천,5166,57,4832,7868818,2948375
7438,7438,20210405,광주,2220,21,2170,7868818,1441611
7439,7439,20210405,대전,1376,16,1221,7868818,1452251
7440,7440,20210405,울산,1181,37,1054,7868818,1121592
7441,7441,20210405,세종,308,1,248,7868818,371895
7442,7442,20210405,경기,29277,544,26709,7868818,13565450
7443,7443,20210405,강원,2397,48,2124,7868818,1538492
7444,7444,20210405,충북,2261,61,1972,7868818,1597427
7445,7445,20210405,충남,2692,35,2544,7868818,2119257
7446,7446,20210405,전북,1548,57,1310,7868818,1786855
7447,7447,20210405,전남,922,8,887,7868818,1832803
7448,7448,20210405,경북,3594,76,3345,7868818,2626609
7449,7449,20210405,경남,3053,16,2798,7868818,3314183
7450,7450,20210405,제주,636,1,614,7868818,676759
7452,7452,20210406,서울,32997,429,30303,7921288,9509458
7453,7453,20210406,부산,4101,119,3400,7921288,3350380
7454,7454,20210406,대구,9014,218,8629,7921288,2385412
7455,7455,20210406,인천,5193,58,4873,7921288,2948375
7456,7456,20210406,광주,2226,21,2175,7921288,1441611
7457,7457,20210406,대전,1398,16,1231,7921288,1452251
7458,7458,20210406,울산,1185,37,1057,7921288,1121592
7459,7459,20210406,세종,308,1,249,7921288,371895
7460,7460,20210406,경기,29384,547,26851,7921288,13565450
7461,7461,20210406,강원,2412,48,2153,7921288,1538492
7462,7462,20210406,충북,2273,61,1990,7921288,1597427
7463,7463,20210406,충남,2698,35,2548,7921288,2119257
7464,7464,20210406,전북,1577,57,1317,7921288,1786855
7465,7465,20210406,전남,937,8,888,7921288,1832803
7466,7466,20210406,경북,3619,76,3359,7921288,2626609
7467,7467,20210406,경남,3060,16,2830,7921288,3314183
7468,7468,20210406,제주,636,1,618,7921288,676759
7470,7470,20210407,서울,33195,431,30430,7966165,9509458
7471,7471,20210407,부산,4139,119,3433,7966165,3350380
7472,7472,20210407,대구,9030,218,8642,7966165,2385412
7473,7473,20210407,인천,5241,58,4892,7966165,2948375
7474,7474,20210407,광주,2228,21,2178,7966165,1441611
7475,7475,20210407,대전,1459,16,1241,7966165,1452251
7476,7476,20210407,울산,1211,37,1071,7966165,1121592
7477,7477,20210407,세종,309,1,249,7966165,371895
7478,7478,20210407,경기,29559,549,26974,7966165,13565450
7479,7479,20210407,강원,2428,48,2166,7966165,1538492
7480,7480,20210407,충북,2290,61,2028,7966165,1597427
7481,7481,20210407,충남,2710,35,2558,7966165,2119257
7482,7482,20210407,전북,1587,57,1325,7966165,1786855
7483,7483,20210407,전남,944,8,889,7966165,1832803
7484,7484,20210407,경북,3628,76,3367,7966165,2626609
7485,7485,20210407,경남,3085,16,2852,7966165,3314183
7486,7486,20210407,제주,639,1,619,7966165,676759
7488,7488,20210408,서울,33439,431,30541,8012419,9509458
7489,7489,20210408,부산,4191,119,3480,8012419,3350380
7490,7490,20210408,대구,9040,218,8655,8012419,2385412
7491,7491,20210408,인천,5266,58,4910,8012419,2948375
7492,7492,20210408,광주,2228,21,2182,8012419,1441611
7493,7493,20210408,대전,1484,16,1246,8012419,1452251
7494,7494,20210408,울산,1224,37,1072,8012419,1121592
7495,7495,20210408,세종,316,1,250,8012419,371895
7496,7496,20210408,경기,29789,550,27097,8012419,13565450
7497,7497,20210408,강원,2435,48,2211,8012419,1538492
7498,7498,20210408,충북,2298,61,2042,8012419,1597427
7499,7499,20210408,충남,2730,35,2566,8012419,2119257
7500,7500,20210408,전북,1611,57,1332,8012419,1786855
7501,7501,20210408,전남,945,8,891,8012419,1832803
7502,7502,20210408,경북,3639,76,3381,8012419,2626609
7503,7503,20210408,경남,3096,17,2870,8012419,3314183
7504,7504,20210408,제주,644,1,619,8012419,676759
7506,7506,20210409,서울,33654,434,30651,8059111,9509458
7507,7507,20210409,부산,4244,119,3523,8059111,3350380
7508,7508,20210409,대구,9058,218,8664,8059111,2385412
7509,7509,20210409,인천,5311,58,4940,8059111,2948375
7510,7510,20210409,광주,2233,21,2184,8059111,1441611
7511,7511,20210409,대전,1510,16,1259,8059111,1452251
7512,7512,20210409,울산,1233,37,1076,8059111,1121592
7513,7513,20210409,세종,321,1,251,8059111,371895
7514,7514,20210409,경기,29992,553,27216,8059111,13565450
7515,7515,20210409,강원,2438,48,2225,8059111,1538492
7516,7516,20210409,충북,2305,61,2069,8059111,1597427
7517,7517,20210409,충남,2748,35,2571,8059111,2119257
7518,7518,20210409,전북,1633,57,1348,8059111,1786855
7519,7519,20210409,전남,956,8,891,8059111,1832803
7520,7520,20210409,경북,3646,76,3385,8059111,2626609
7521,7521,20210409,경남,3111,17,2884,8059111,3314183
7522,7522,20210409,제주,646,1,619,8059111,676759
7524,7524,20210410,서울,33855,434,30783,8106628,9509458
7525,7525,20210410,부산,4300,120,3569,8106628,3350380
7526,7526,20210410,대구,9063,218,8684,8106628,2385412
7527,7527,20210410,인천,5335,58,4965,8106628,2948375
7528,7528,20210410,광주,2234,21,2184,8106628,1441611
7529,7529,20210410,대전,1523,16,1266,8106628,1452251
7530,7530,20210410,울산,1258,37,1089,8106628,1121592
7531,7531,20210410,세종,325,1,266,8106628,371895
7532,7532,20210410,경기,30194,553,27311,8106628,13565450
7533,7533,20210410,강원,2444,48,2249,8106628,1538492
7534,7534,20210410,충북,2317,61,2094,8106628,1597427
7535,7535,20210410,충남,2763,35,2576,8106628,2119257
7536,7536,20210410,전북,1656,57,1369,8106628,1786855
7537,7537,20210410,전남,963,8,891,8106628,1832803
7538,7538,20210410,경북,3672,76,3394,8106628,2626609
7539,7539,20210410,경남,3157,17,2903,8106628,3314183
7540,7540,20210410,제주,653,1,621,8106628,676759
7542,7542,20210411,서울,34069,434,31256,8129530,9509458
7543,7543,20210411,부산,4345,120,3630,8129530,3350380
7544,7544,20210411,대구,9069,218,8697,8129530,2385412
7545,7545,20210411,인천,5352,58,4988,8129530,2948375
7546,7546,20210411,광주,2234,21,2186,8129530,1441611
7547,7547,20210411,대전,1530,16,1271,8129530,1452251
7548,7548,20210411,울산,1269,37,1095,8129530,1121592
7549,7549,20210411,세종,326,1,281,8129530,371895
7550,7550,20210411,경기,30380,555,27422,8129530,13565450
7551,7551,20210411,강원,2449,48,2255,8129530,1538492
7552,7552,20210411,충북,2327,61,2116,8129530,1597427
7553,7553,20210411,충남,2785,36,2589,8129530,2119257
7554,7554,20210411,전북,1696,57,1389,8129530,1786855
7555,7555,20210411,전남,969,8,895,8129530,1832803
7556,7556,20210411,경북,3685,76,3400,8129530,2626609
7557,7557,20210411,경남,3173,17,2930,8129530,3314183
7558,7558,20210411,제주,660,1,622,8129530,676759
7560,7560,20210412,서울,34231,435,31305,8152781,9509458
7561,7561,20210412,부산,4392,120,3684,8152781,3350380
7562,7562,20210412,대구,9085,218,8707,8152781,2385412
7563,7563,20210412,인천,5364,58,5009,8152781,2948375
7564,7564,20210412,광주,2238,21,2186,8152781,1441611
7565,7565,20210412,대전,1547,16,1273,8152781,1452251
7566,7566,20210412,울산,1303,37,1100,8152781,1121592
7567,7567,20210412,세종,331,1,287,8152781,371895
7568,7568,20210412,경기,30556,556,27899,8152781,13565450
7569,7569,20210412,강원,2455,48,2266,8152781,1538492
7570,7570,20210412,충북,2347,61,2124,8152781,1597427
7571,7571,20210412,충남,2803,36,2590,8152781,2119257
7572,7572,20210412,전북,1720,57,1394,8152781,1786855
7573,7573,20210412,전남,972,8,897,8152781,1832803
7574,7574,20210412,경북,3700,76,3407,8152781,2626609
7575,7575,20210412,경남,3190,17,2942,8152781,3314183
7576,7576,20210412,제주,663,1,622,8152781,676759
7578,7578,20210413,서울,34389,437,31484,8200517,9509458
7579,7579,20210413,부산,4431,120,3712,8200517,3350380
7580,7580,20210413,대구,9094,219,8726,8200517,2385412
7581,7581,20210413,인천,5380,58,5031,8200517,2948375
7582,7582,20210413,광주,2247,21,2191,8200517,1441611
7583,7583,20210413,대전,1560,16,1285,8200517,1452251
7584,7584,20210413,울산,1335,37,1119,8200517,1121592
7585,7585,20210413,세종,333,1,294,8200517,371895
7586,7586,20210413,경기,30724,558,28021,8200517,13565450
7587,7587,20210413,강원,2468,48,2292,8200517,1538492
7588,7588,20210413,충북,2355,61,2142,8200517,1597427
7589,7589,20210413,충남,2817,36,2598,8200517,2119257
7590,7590,20210413,전북,1745,57,1414,8200517,1786855
7591,7591,20210413,전남,978,8,897,8200517,1832803
7592,7592,20210413,경북,3710,76,3426,8200517,2626609
7593,7593,20210413,경남,3205,17,2966,8200517,3314183
7594,7594,20210413,제주,663,1,622,8200517,676759
7596,7596,20210414,서울,34636,438,31733,8245386,9509458
7597,7597,20210414,부산,4480,120,3763,8245386,3350380
7598,7598,20210414,대구,9105,219,8750,8245386,2385412
7599,7599,20210414,인천,5406,58,5059,8245386,2948375
7600,7600,20210414,광주,2252,21,2193,8245386,1441611
7601,7601,20210414,대전,1571,16,1307,8245386,1452251
7602,7602,20210414,울산,1365,37,1133,8245386,1121592
7603,7603,20210414,세종,335,1,300,8245386,371895
7604,7604,20210414,경기,30962,561,28137,8245386,13565450
7605,7605,20210414,강원,2474,49,2306,8245386,1538492
7606,7606,20210414,충북,2384,61,2164,8245386,1597427
7607,7607,20210414,충남,2827,36,2618,8245386,2119257
7608,7608,20210414,전북,1756,57,1433,8245386,1786855
7609,7609,20210414,전남,979,10,900,8245386,1832803
7610,7610,20210414,경북,3724,76,3439,8245386,2626609
7611,7611,20210414,경남,3232,17,2990,8245386,3314183
7612,7612,20210414,제주,665,1,624,8245386,676759
7614,7614,20210415,서울,34853,440,31925,8291124,9509458
7615,7615,20210415,부산,4534,120,3825,8291124,3350380
7616,7616,20210415,대구,9123,219,8764,8291124,2385412
7617,7617,20210415,인천,5423,58,5080,8291124,2948375
7618,7618,20210415,광주,2256,21,2193,8291124,1441611
7619,7619,20210415,대전,1581,16,1314,8291124,1452251
7620,7620,20210415,울산,1386,37,1135,8291124,1121592
7621,7621,20210415,세종,338,1,301,8291124,371895
7622,7622,20210415,경기,31186,563,28259,8291124,13565450
7623,7623,20210415,강원,2492,50,2316,8291124,1538492
7624,7624,20210415,충북,2404,61,2179,8291124,1597427
7625,7625,20210415,충남,2831,36,2631,8291124,2119257
7626,7626,20210415,전북,1772,57,1454,8291124,1786855
7627,7627,20210415,전남,990,10,903,8291124,1832803
7628,7628,20210415,경북,3743,77,3461,8291124,2626609
7629,7629,20210415,경남,3256,17,3010,8291124,3314183
7630,7630,20210415,제주,668,1,629,8291124,676759
7632,7632,20210416,서울,35069,442,32153,8333331,9509458
7633,7633,20210416,부산,4578,120,3872,8333331,3350380
7634,7634,20210416,대구,9127,219,8782,8333331,2385412
7635,7635,20210416,인천,5435,58,5116,8333331,2948375
7636,7636,20210416,광주,2267,21,2199,8333331,1441611
7637,7637,20210416,대전,1587,16,1334,8333331,1452251
7638,7638,20210416,울산,1410,37,1142,8333331,1121592
7639,7639,20210416,세종,341,1,302,8333331,371895
7640,7640,20210416,경기,31407,563,28366,8333331,13565450
7641,7641,20210416,강원,2499,50,2328,8333331,1538492
7642,7642,20210416,충북,2413,61,2186,8333331,1597427
7643,7643,20210416,충남,2844,36,2635,8333331,2119257
7644,7644,20210416,전북,1787,57,1482,8333331,1786855
7645,7645,20210416,전남,996,10,907,8333331,1832803
7646,7646,20210416,경북,3767,77,3472,8333331,2626609
7647,7647,20210416,경남,3300,17,3020,8333331,3314183
7648,7648,20210416,제주,671,1,632,8333331,676759
7650,7650,20210417,서울,35286,443,32300,8377778,9509458
7651,7651,20210417,부산,4613,121,3902,8377778,3350380
7652,7652,20210417,대구,9139,219,8797,8377778,2385412
7653,7653,20210417,인천,5458,58,5144,8377778,2948375
7654,7654,20210417,광주,2271,21,2206,8377778,1441611
7655,7655,20210417,대전,1591,16,1374,8377778,1452251
7656,7656,20210417,울산,1436,37,1152,8377778,1121592
7657,7657,20210417,세종,341,1,304,8377778,371895
7658,7658,20210417,경기,31616,565,28509,8377778,13565450
7659,7659,20210417,강원,2511,50,2346,8377778,1538492
7660,7660,20210417,충북,2425,61,2197,8377778,1597427
7661,7661,20210417,충남,2851,36,2641,8377778,2119257
7662,7662,20210417,전북,1803,57,1503,8377778,1786855
7663,7663,20210417,전남,1002,10,907,8377778,1832803
7664,7664,20210417,경북,3796,77,3492,8377778,2626609
7665,7665,20210417,경남,3338,17,3052,8377778,3314183
7666,7666,20210417,제주,672,1,634,8377778,676759
7668,7668,20210418,서울,35490,443,32377,8396065,9509458
7669,7669,20210418,부산,4644,121,3959,8396065,3350380
7670,7670,20210418,대구,9152,219,8809,8396065,2385412
7671,7671,20210418,인천,5477,58,5154,8396065,2948375
7672,7672,20210418,광주,2284,21,2207,8396065,1441611
7673,7673,20210418,대전,1596,16,1380,8396065,1452251
7674,7674,20210418,울산,1457,37,1164,8396065,1121592
7675,7675,20210418,세종,343,1,308,8396065,371895
7676,7676,20210418,경기,31800,567,28673,8396065,13565450
7677,7677,20210418,강원,2530,50,2350,8396065,1538492
7678,7678,20210418,충북,2435,62,2203,8396065,1597427
7679,7679,20210418,충남,2873,36,2648,8396065,2119257
7680,7680,20210418,전북,1824,57,1527,8396065,1786855
7681,7681,20210418,전남,1004,10,909,8396065,1832803
7682,7682,20210418,경북,3824,77,3509,8396065,2626609
7683,7683,20210418,경남,3405,17,3059,8396065,3314183
7684,7684,20210418,제주,673,1,636,8396065,676759
7686,7686,20210419,서울,35627,443,32463,8414820,9509458
7687,7687,20210419,부산,4670,121,4009,8414820,3350380
7688,7688,20210419,대구,9176,219,8819,8414820,2385412
7689,7689,20210419,인천,5488,58,5210,8414820,2948375
7690,7690,20210419,광주,2295,21,2207,8414820,1441611
7691,7691,20210419,대전,1617,16,1405,8414820,1452251
7692,7692,20210419,울산,1485,37,1183,8414820,1121592
7693,7693,20210419,세종,344,1,312,8414820,371895
7694,7694,20210419,경기,31946,570,28842,8414820,13565450
7695,7695,20210419,강원,2551,50,2353,8414820,1538492
7696,7696,20210419,충북,2445,63,2209,8414820,1597427
7697,7697,20210419,충남,2886,36,2652,8414820,2119257
7698,7698,20210419,전북,1840,57,1544,8414820,1786855
7699,7699,20210419,전남,1007,10,909,8414820,1832803
7700,7700,20210419,경북,3843,77,3515,8414820,2626609
7701,7701,20210419,경남,3440,17,3069,8414820,3314183
7702,7702,20210419,제주,675,1,639,8414820,676759
